Id,SalePrice
1670,351769.58192866895
1671,253967.08374609784
1672,410490.2726226323
1673,301538.2115965602
1674,250662.9638078189
1675,168080.14512031197
1676,173958.48702000672
1677,203543.4360831579
1678,404276.253812803
1679,374226.4081161692
1680,321678.4442222766
1681,230216.07265013483
1682,318022.1279379134
1683,185397.968963556
1684,189423.98872491164
1685,169035.0458121384
1686,180214.57618846415
1687,171272.63013598748
1688,193854.6218115552
1689,195135.51116812121
1690,198366.83356705404
1691,181231.82502607213
1692,290934.50784462446
1693,171023.8366849523
1694,177013.66342194073
1695,173849.7348205354
1696,286513.4028037003
1697,174817.17075630452
1698,378019.12072077976
1699,316157.2977095543
1700,239804.11078186042
1701,307521.41643254115
1702,254996.42703472814
1703,249281.71183946883
1704,285705.7957662379
1705,229981.73035016822
1706,413859.0961894329
1707,197127.37798425584
1708,191426.17485748036
1709,276239.9799119004
1710,211796.30346212722
1711,266772.9487841672
1712,269577.3965120524
1713,259235.0102062721
1714,212152.1448375435
1715,198355.70222331816
1716,184178.90742937056
1717,179437.3109152824
1718,133371.6993742497
1719,207683.6141232174
1720,251700.18399070666
1721,182618.02684324287
1722,133301.36811324602
1723,155154.375098079
1724,199664.1880278745
1725,241246.604174472
1726,179898.53354758047
1727,149381.48424795875
1728,186433.26699809628
1729,166928.32461198565
1730,154376.15909391522
1731,123512.88553548881
1732,130379.51447713083
1733,119957.70048971911
1734,123067.21463804305
1735,134047.4475123672
1736,111896.61459623289
1737,322961.75080367783
1738,210387.98684365995
1739,260567.06184721814
1740,186185.90234581215
1741,168799.58854188904
1742,164588.48493382122
1743,178982.1822782813
1744,297207.8221098245
1745,206917.5296916072
1746,192696.30860731623
1747,225730.0422452019
1748,224745.73855879245
1749,152398.55097500703
1750,134185.0596089147
1751,251773.0613154007
1752,120877.81508800197
1753,148316.30127327403
1754,213769.5140074748
1755,168330.80743086222
1756,121606.33433027305
1757,121082.37589299743
1758,146489.67904399763
1759,163929.4297789595
1760,164913.54275572687
1761,144586.42036320674
1762,167921.0885132506
1763,188048.45315641022
1764,122236.96777855739
1765,166691.09197410854
1766,183709.858162485
1767,207355.9095556854
1768,143700.9481323112
1769,187091.5396024017
1770,139028.0696873556
1771,134199.26318201591
1772,136516.48925004958
1773,129129.03907152692
1774,148833.58275300937
1775,135948.14016084757
1776,120477.8105103272
1777,110004.12553051686
1778,134227.57382883318
1779,122230.32895853392
1780,198162.0415514938
1781,136054.15910182567
1782,91510.90543463605
1783,138010.71498557887
1784,98930.32076544757
1785,119487.44076344665
1786,152694.80583388387
1787,154216.6582514637
1788,63274.64842523245
1789,109265.66333782834
1790,90395.99707993341
1791,184025.89069653954
1792,151444.1672948036
1793,140599.6594618032
1794,147726.60049196507
1795,137154.66352927522
1796,125923.39304627795
1797,121463.7029876913
1798,123664.22054979458
1799,110081.19563673419
1800,129090.92166315361
1801,136370.03212526106
1802,150871.47552204723
1803,145538.9353809733
1804,138444.52628053795
1805,142280.76379476616
1806,119298.77854319398
1807,138987.11940835
1808,126936.2082702721
1809,123840.95041008564
1810,142315.28581243672
1811,92102.79244450862
1812,103481.19236571445
1813,116498.6538894871
1814,91048.21245394011
1815,57522.36527324866
1816,91718.34871850247
1817,116192.50894693368
1818,138792.8527496153
1819,117806.15684099963
1820,53768.303821932706
1821,116216.00853316706
1822,157843.22695558454
1823,42745.97888225284
1824,134190.49074930852
1825,126803.8566685268
1826,100536.68856290616
1827,106778.65825690847
1828,133152.71725358642
1829,112201.9690133331
1830,140792.39998435293
1831,165282.34257846014
1832,89150.68866929894
1833,131387.533127208
1834,116201.62234716809
1835,152869.44637711762
1836,128612.47921483815
1837,89416.8857325214
1838,121542.83781440149
1839,86758.45005608465
1840,148654.46853927133
1841,144906.68085975898
1842,80128.16776033971
1843,137672.2365542989
1844,138002.99432799255
1845,137262.61820183406
1846,160483.88888262192
1847,149232.19135273035
1848,58589.42455460361
1849,117795.17120192283
1850,126368.89269869358
1851,157312.93060911875
1852,127189.44920963285
1853,134530.01761067004
1854,178720.24698759796
1855,139778.17069232248
1856,237013.72941146325
1857,160826.97814131906
1858,130691.60936689697
1859,124611.8196227535
1860,147305.24725520585
1861,124611.8196227535
1862,368268.0745090732
1863,343892.82356967597
1864,343892.82356967597
1865,342292.86398086295
1866,339076.68231406354
1867,249238.82724124967
1868,310862.3407127393
1869,196627.34419793836
1870,228560.70940035928
1871,274206.3432987179
1872,176395.8399273036
1873,227144.3647953198
1874,141932.9829884138
1875,217084.54030692225
1876,186433.86458148243
1877,214708.82039141312
1878,221577.5015626401
1879,127055.41148609862
1880,130329.84044163069
1881,253979.49846402532
1882,271870.50330374285
1883,190400.98844199782
1884,218671.81094279286
1885,270435.50384775054
1886,318663.06557872385
1887,202667.26024316179
1888,275140.77041300916
1889,173916.2783833305
1890,131223.23503753656
1891,137577.73296787776
1892,105771.29520446545
1893,140835.11072830093
1894,138204.08781504026
1895,152097.8676744142
1896,128418.67275889419
1897,106371.92274017389
1898,111134.41935287176
1899,142737.06862237133
1900,147368.6672809659
1901,165946.03586439585
1902,142333.6509355855
1903,204578.2415133379
1904,140436.3650987345
1905,190647.38126369484
1906,160259.3566488873
1907,199861.30326701968
1908,112036.14471168726
1909,147321.35502258752
1910,128547.16819478356
1911,212209.63283660373
1912,321878.14963764854
1913,149719.4545187173
1914,55113.91870692047
1915,293708.0924687672
1916,70923.2825587569
1917,285288.01400786964
1918,137936.022436057
1919,161148.54061172006
1920,156101.55254406255
1921,397286.5748354491
1922,329134.29301175405
1923,207471.319539439
1924,226892.08634634892
1925,206661.20905919105
1926,390662.002304834
1927,133712.3558489688
1928,169286.42237903783
1929,122249.16699316991
1930,130144.9009462596
1931,137882.61550465765
1932,138133.30860442654
1933,174730.36945597793
1934,178778.95496074524
1935,171938.5306157242
1936,187450.97154186934
1937,184964.89378955177
1938,168997.5309818336
1939,242276.08194937746
1940,197052.03267112013
1941,178903.42521821338
1942,182748.34256686765
1943,204905.30100923954
1944,346679.2736027193
1945,391085.753785536
1946,151384.6940753264
1947,293808.1377079467
1948,184000.61892556725
1949,236960.10060093232
1950,192779.67222438008
1951,263560.028097948
1952,233394.60466309314
1953,168284.47648616633
1954,189846.832257422
1955,135127.34952922555
1956,299921.74080401997
1957,156904.44747213923
1958,333992.5882752047
1959,144693.19809463786
1960,115812.39040296711
1961,117596.67126491929
1962,102342.49760772739
1963,103993.69596517559
1964,109560.85831747425
1965,148284.13622603082
1966,154054.35980271114
1967,280172.3121305644
1968,394234.67753460986
1969,396364.7834625769
1970,421538.83729240653
1971,426965.636594801
1972,392998.5370550862
1973,260756.51529025787
1974,335991.95824595384
1975,374567.64791390195
1976,282794.86988835473
1977,370250.4258589218
1978,376645.6229637991
1979,323007.02334474365
1980,198248.64510665226
1981,340311.7455428178
1982,207980.39854396446
1983,197391.32250642419
1984,183372.62995990796
1985,216041.90262400106
1986,214648.95048599454
1987,186182.82941876433
1988,169261.9865748977
1989,192466.41734213702
1990,214975.01303317817
1991,200804.84047755584
1992,216756.8984649511
1993,179694.0470906367
1994,246638.29417406645
1995,192029.0555635821
1996,262767.55293975223
1997,341160.6185533865
1998,340370.32659681473
1999,258284.26850269525
2000,320972.57549797965
2001,251146.66032823303
2002,236859.7182034658
2003,266164.3772376217
2004,281355.6266506246
2005,239351.05635579006
2006,209057.2330688906
2007,256361.3202404142
2008,194996.3146322461
2009,181661.1396856738
2010,207098.66637075398
2011,150137.20389332154
2012,183285.9295928376
2013,179372.65932379846
2014,180248.79700390506
2015,213464.30898590607
2016,181539.7757223006
2017,200121.02936107136
2018,123616.55892461301
2019,132709.9760831634
2020,109653.44016800208
2021,110700.5879745806
2022,178760.73553721423
2023,140471.70858066026
2024,223684.42520059992
2025,362022.4007722257
2026,179697.1952058295
2027,149797.3090929327
2028,161236.50402740875
2029,161171.59913773203
2030,268907.8491553329
2031,225894.48926328507
2032,246935.2827791792
2033,270281.0197680373
2034,175026.9017408555
2035,215220.18521953782
2036,205349.09913463026
2037,210472.2922314269
2038,279095.17600177176
2039,227880.80461812005
2040,285998.1204148696
2041,282317.7693498284
2042,192378.81876908106
2043,176954.6330866623
2044,188080.56507995396
2045,210125.76583680187
2046,147262.23380418695
2047,151502.56499246074
2048,136176.21431437827
2049,151079.98262536558
2050,193183.91276109178
2051,114650.27487780403
2052,136476.9088179995
2053,150775.19292301786
2054,80339.46614427443
2055,165167.74806274104
2056,136170.61113579242
2057,125212.4479918396
2058,221747.28455025383
2059,135731.16799409685
2060,168199.60285989242
2061,184452.39413669257
2062,135832.46751773695
2063,114782.05030257396
2064,144383.61267991897
2065,123677.50901541377
2066,170783.18673299009
2067,114882.42861695387
2068,159232.19132196406
2069,86627.03609886942
2070,109539.79867657047
2071,94984.33317517764
2072,138481.12401409607
2073,140446.07823703796
2074,202964.57232905508
2075,151414.499604787
2076,121423.72572571682
2077,146828.90567433814
2078,126258.15125739889
2079,132060.82899502898
2080,118970.34630418899
2081,123463.20482780813
2082,129937.33219261763
2083,146241.05246024553
2084,111524.84354123169
2085,119966.53733231066
2086,113183.05178151923
2087,128432.53914774257
2088,103875.65121138924
2089,78317.14803021542
2090,126203.17460158483
2091,127683.4753087586
2092,124806.38435452315
2093,117899.95615855105
2094,133476.01451168096
2095,148099.7189591994
2096,79987.26391855671
2097,100683.54757479376
2098,144555.7619972984
2099,59409.72392750481
2100,90505.84463069828
2101,137761.47005834762
2102,130246.27394987491
2103,104018.9630630184
2104,137457.06280871682
2105,119753.06644631938
2106,72606.28635054803
2107,234973.97753800458
2108,114748.16042531824
2109,113841.70363050776
2110,127317.0175776099
2111,140926.21124176172
2112,131825.63877335453
2113,116153.82631573806
2114,111888.11911454443
2115,152901.90259275158
2116,123003.69482027092
2117,145601.01470783868
2118,118784.51243165962
2119,104232.08859269357
2120,114542.30824069431
2121,82041.60601557656
2122,93594.12145600474
2123,84068.93994205933
2124,166732.2399607888
2125,133268.77259678105
2126,148453.85180630718
2127,158521.88717008487
2128,120627.37474938981
2129,100557.27428276376
2130,138719.57393143774
2131,147448.17822083933
2132,117474.79737679113
2133,127009.98247027486
2134,115452.01348698726
2135,102748.62765703966
2136,73038.93913684646
2137,111627.20000684964
2138,135517.01459652983
2139,150015.30623196726
2140,141432.9696521137
2141,142652.7869339319
2142,132252.30048511812
2143,132769.34404791033
2144,121919.48754521809
2145,139633.77520603104
2146,162439.78715396146
2147,140556.8884968019
2148,122888.06294208423
2149,134126.45665236554
2150,219991.58215668463
2151,122001.63457462384
2152,180658.77858814283
2153,162879.76424490512
2154,107745.41219884936
2155,130980.96517218552
2156,289954.13633738016
2157,233618.54896415139
2158,240665.08728092533
2159,221594.987723381
2160,184048.19831847906
2161,254192.73078312722
2162,403952.50279645965
2163,353732.7152303575
2164,274762.55834956176
2165,183280.5978256121
2166,146209.76329151768
2167,221280.65268205505
2168,195061.824518528
2169,201427.66944996663
2170,218488.19831105063
2171,147351.28361582864
2172,138664.24695281978
2173,161281.3172310469
2174,234723.13434134607
2175,335196.4832309023
2176,336922.1581835251
2177,251278.80468730477
2178,224897.05483121402
2179,141907.9276162128
2180,201366.40891632717
2181,191844.8376636633
2182,219038.55440646
2183,189465.33768554503
2184,128230.95160599124
2185,130992.30168984184
2186,143298.86862606686
2187,152750.9057475884
2188,162080.39481210115
2189,200932.88573250367
2190,84591.0593104739
2191,84550.16907024485
2192,86145.69376682064
2193,105279.83742554224
2194,100484.33422447742
2195,118142.6310589097
2196,102308.42918923618
2197,113400.99653222213
2198,155555.60433272168
2199,166762.5687090013
2200,136141.80133016434
2201,139435.0456749701
2202,212317.88246045134
2203,147583.81173884272
2204,177320.71885170141
2205,116609.48078637391
2206,140565.9056912239
2207,234970.97016564792
2208,254989.5371127565
2209,207240.90710898433
2210,118182.77775030189
2211,116208.9481098553
2212,113876.78044826213
2213,102385.20697818957
2214,123109.03601463603
2215,108202.3597939851
2216,152892.05687018004
2217,80586.84224429792
2218,70955.02284061571
2219,73752.66424277468
2220,55403.26194143355
2221,293708.0924687672
2222,251578.71791705856
2223,302148.39798517426
2224,216073.63609366104
2225,128730.21162018002
2226,168367.736840636
2227,203822.17047279252
2228,277630.704516963
2229,263080.8157039351
2230,150754.8566514737
2231,217938.57755219602
2232,180225.01350584693
2233,175472.53160915573
2234,248717.01425493314
2235,211128.34374549138
2236,272301.90243117756
2237,352387.91373896785
2238,214424.96716706167
2239,124245.51818532003
2240,160152.76330500725
2241,152898.13533530722
2242,130639.34091511798
2243,127295.35929601688
2244,114156.44414375466
2245,110633.76261355227
2246,148275.91566133458
2247,108116.96688754384
2248,123679.999008996
2249,123926.44244904433
2250,136241.486389973
2251,116281.50417329304
2252,178446.9176724015
2253,148543.17184987583
2254,171960.11109263703
2255,177995.15309659447
2256,186897.3492565247
2257,190492.29461818625
2258,180337.23234050538
2259,171446.16634880914
2260,160669.3985875581
2261,194343.80942778886
2262,209049.28363851266
2263,370260.01052920474
2264,429257.5181096838
2265,175737.3207163239
2266,293260.2550765793
2267,374237.3738161691
2268,403886.87435406627
2269,154263.41402762372
2270,208486.73265307283
2271,236197.12487162606
2272,219763.83835224845
2273,171879.83141136542
2274,173611.1769284
2275,161847.27396778145
2276,194221.00286455877
2277,178172.33170399722
2278,149453.4661227244
2279,129185.0429587584
2280,121466.6816146558
2281,160638.37876025535
2282,185016.14051906255
2283,104402.08786493454
2284,116169.42996770216
2285,160607.39736770524
2286,121868.11394075418
2287,368069.9825632218
2288,278827.3688716497
2289,362593.5882829778
2290,439649.0186433424
2291,340136.24689553847
2292,401756.320105002
2293,443876.11699160014
2294,404291.00410997187
2295,419869.5323521947
2296,280786.31570192997
2297,314572.05490912654
2298,331533.08250651427
2299,363428.12392427056
2300,347177.0311144846
2301,292053.3794398997
2302,240692.24610299538
2303,241389.751194017
2304,264013.48582216434
2305,170751.98555424213
2306,167881.0883317814
2307,174415.6858915941
2308,227623.20135651185
2309,271364.17701961525
2310,201029.49531183578
2311,198543.83210534474
2312,176778.97224531538
2313,168728.76703754457
2314,194228.00389072264
2315,173513.9079038226
2316,172224.35694722098
2317,179717.46684961847
2318,172154.71320652447
2319,181999.4203972196
2320,183739.78348411608
2321,250123.89110056518
2322,181291.07871665404
2323,189265.99914465577
2324,180689.0366525571
2325,217159.39719802537
2326,177579.89463793676
2327,212404.11326263892
2328,225335.93613929546
2329,181218.81554491294
2330,176109.33761135963
2331,378387.72027076874
2332,392293.9934704108
2333,344664.36270782613
2334,256778.82977761605
2335,291803.05056263
2336,335803.43493683566
2337,184867.7664732378
2338,276218.38720723474
2339,230365.71900637727
2340,389177.66801843815
2341,203966.99309779025
2342,237158.23152491116
2343,219666.27103215316
2344,218917.93731716016
2345,249576.25477605048
2346,205573.74693765654
2347,188269.51061839162
2348,239101.97479866387
2349,163265.97044008924
2350,310450.15975562035
2351,241483.84434906815
2352,265812.6678596459
2353,215027.81851403957
2354,130337.05359170596
2355,154959.3124107991
2356,153932.17239440445
2357,188651.04617627288
2358,191593.42202964783
2359,131720.9332476157
2360,112302.80709495061
2361,141401.77248381823
2362,277575.71791783464
2363,144436.74568075093
2364,164737.0109851467
2365,211500.1462946073
2366,196280.89779251255
2367,224696.47157697435
2368,200910.50048600713
2369,218235.6117780366
2370,163699.78406601312
2371,162452.19199214847
2372,177722.3191848612
2373,263901.40538682585
2374,304920.8801757239
2375,251338.1909196707
2376,274126.6651138233
2377,326001.72489786334
2378,144261.882871114
2379,183277.34087134438
2380,139477.1684956158
2381,164966.39568250306
2382,220979.67633925506
2383,207666.48216043232
2384,240215.27603156713
2385,162707.3202202721
2386,140473.99968341916
2387,134944.36590683396
2388,106388.7363989222
2389,125679.41382031892
2390,148339.17121081662
2391,144381.67840772273
2392,116053.59694910797
2393,181011.9804233393
2394,148983.67656274926
2395,194858.38290767363
2396,151549.6900390181
2397,223813.72166944362
2398,129880.66864461922
2399,59575.61210545737
2400,59590.68502502743
2401,116349.29915783175
2402,140636.31132047746
2403,144154.46404194474
2404,147066.5571706415
2405,160313.97025600952
2406,141354.57838740965
2407,126684.73311823209
2408,144218.1249214944
2409,131816.2027781856
2410,168481.812352197
2411,122448.00679050878
2412,166629.01137807636
2413,137652.05162187258
2414,143853.59677166332
2415,143874.2773378665
2416,132427.80645321612
2417,132749.04598993977
2418,127459.94539210285
2419,121276.58605213906
2420,126683.41918994437
2421,152628.21427615604
2422,120050.94938607846
2423,127812.66277091333
2424,164063.39149201196
2425,171341.63093496373
2426,131869.31058125355
2427,141850.91727017157
2428,181160.84366406046
2429,114101.58430937372
2430,131165.32026113808
2431,103726.62153003576
2432,140928.1897453452
2433,144703.86619981576
2434,141368.23438023898
2435,147965.103784416
2436,108999.12473004252
2437,108217.37622311403
2438,127667.10236243207
2439,110368.23787065863
2440,117920.53895437256
2441,99429.50654774529
2442,105121.28464028986
2443,113876.74541184586
2444,132020.0543395976
2445,77733.88525979323
2446,129180.55690160047
2447,203920.24929197464
2448,135138.8759703973
2449,99825.74388957566
2450,148808.1087013998
2451,130346.68334895496
2452,208917.43829417365
2453,93536.69162367906
2454,127790.60207556565
2455,111611.978173367
2456,128353.80297054234
2457,120385.5030289194
2458,111285.6755152446
2459,100178.77334073606
2460,132320.19671351733
2461,106826.26167233272
2462,134830.75571940365
2463,116754.66228715915
2464,167694.42098868775
2465,132902.0021541583
2466,116843.68288607242
2467,149522.46545175312
2468,77609.10578057259
2469,76706.15519089621
2470,175085.36013631313
2471,219974.10579072655
2472,163214.7258392454
2473,120266.78145397593
2474,92707.83817827351
2475,224302.10009199384
2476,107137.0092971009
2477,130121.50756577919
2478,162655.16628400094
2479,111580.88255505449
2480,147089.67555003727
2481,123569.26311106712
2482,130262.5077078479
2483,116676.50138091683
2484,122969.13648702983
2485,122874.31424591581
2486,159078.73720268425
2487,176469.7166414533
2488,159046.16558186518
2489,160813.93810365497
2490,148570.6083852932
2491,89143.74094164143
2492,186556.47503505868
2493,144295.92429003768
2494,163891.0526914671
2495,90258.73281827089
2496,242289.94118099092
2497,151021.45861624507
2498,113498.81796292927
2499,95029.2072764232
2500,129216.84312921212
2501,134037.22913327473
2502,156883.23935146225
2503,86953.55004668905
2504,198857.23524245157
2505,230901.6770440726
2506,263309.068677922
2507,292536.6869063183
2508,263645.75997848314
2509,221304.20382944593
2510,231823.41064589986
2511,176364.03468963233
2512,207597.21414741917
2513,215064.87441417534
2514,236836.3848508701
2515,146056.4461627689
2516,160619.33524212433
2517,135354.17898367374
2518,146950.1785897048
2519,239503.21443787505
2520,215895.96064331717
2521,193770.7448261444
2522,216728.85290114413
2523,131591.6558966588
2524,137183.80731677695
2525,143496.32295348734
2526,135237.46850021338
2527,110915.46226168651
2528,129177.75601286856
2529,133829.81880500095
2530,109719.74384781223
2531,254267.79187564008
2532,228150.89186169754
2533,195185.93964106325
2534,251196.73815986566
2535,340351.5670383917
2536,242633.24823417817
2537,238808.92416945662
2538,187971.0149717595
2539,192267.05448981948
2540,165476.93010577944
2541,187232.94829734063
2542,160741.06498764607
2543,127954.69236744165
2544,122915.4223440347
2545,136544.53801349914
2546,137064.2081043325
2547,140521.94608405334
2548,153760.15315370474
2549,158483.9742187119
2550,247624.5921800818
2551,138888.46651856203
2552,124824.0247950412
2553,74004.15823500635
2554,104182.44126307862
2555,110882.25207295825
2556,106861.78268039138
2557,115553.9066260449
2558,151537.83930433064
2559,135078.2526073665
2560,133379.00821801962
2561,143867.23467866718
2562,132623.9965683668
2563,154719.28972733434
2564,196251.52389360286
2565,139837.40369861104
2566,149364.44434111586
2567,128744.09389385473
2568,193776.75486803259
2569,202293.26785582458
2570,117927.35273487674
2571,175655.19669076384
2572,174520.1818173444
2573,217435.08399304343
2574,288666.9814207318
2575,125520.38216176644
2576,123984.37408720354
2577,142957.11307151176
2578,89970.10430840983
2579,69363.39132712124
2580,106254.5917279124
2581,101882.74422807731
2582,101608.03360431729
2583,274604.4488849529
2584,168821.65191035005
2585,174192.32977207997
2586,226296.99320721786
2587,208994.65659493968
2588,154751.97255421142
2589,145335.2887355322
2590,210589.60798724476
2591,216553.37429095453
2592,206693.53791522785
2593,257994.92619758347
2594,183805.14437485702
2595,197084.19598576557
2596,343907.0145511535
2597,181770.40463102076
2598,281100.79347837484
2599,335317.6534709282
2600,164346.63713279113
2601,137533.86807387046
2602,84926.33119542366
2603,102379.49743554668
2604,87709.39041723098
2605,79081.4476288826
2606,147421.88478859054
2607,185706.98735545544
2608,211658.18947394122
2609,164988.3491425034
2610,110571.90929073686
2611,129807.98887220863
2612,155024.253901604
2613,135582.46917621474
2614,128048.40041127274
2615,160284.02727246663
2616,141849.27749664616
2617,182740.36221864013
2618,189251.9498262034
2619,217879.31986336038
2620,179127.70351032354
2621,181048.23670413665
2622,180874.70529976924
2623,267475.7728486733
2624,301784.7420588278
2625,321753.2743310734
2626,164093.00420920175
2627,180933.62365572146
2628,437584.81626209884
2629,431391.309800899
2630,362149.04992777435
2631,437801.2345368271
2632,401610.9686435399
2633,300852.1654521705
2634,379382.06434936024
2635,150710.21620161922
2636,185903.02564615497
2637,183094.71704001192
2638,241020.44703353572
2639,194163.3565040458
2640,149599.51159213603
2641,102040.04723443923
2642,186844.36095442984
2643,105189.64630456596
2644,132518.70660737762
2645,103794.35336465943
2646,99021.10294588999
2647,102136.94893391835
2648,144552.86862623284
2649,141600.98002258522
2650,151608.7180417953
2651,144757.61176414404
2652,426955.4902314192
2653,263355.02886644256
2654,237222.0622774771
2655,384276.37244202784
2656,334341.3655820561
2657,351703.2565329153
2658,318867.73351932707
2659,317034.5213259629
2660,365293.0726669303
2661,361335.98342433124
2662,367232.42873198574
2663,321403.1259246156
2664,259472.8942855971
2665,307011.199878534
2666,269469.75005504384
2667,166757.16118308416
2668,188343.66360109346
2669,174328.61484931325
2670,300455.5033182964
2671,189442.4209089015
2672,195054.0119393475
2673,203202.71764858795
2674,200281.39563942855
2675,182098.6247625604
2676,192612.23149472484
2677,192275.71740939675
2678,251384.40123667242
2679,286969.57225756097
2680,304960.12377318396
2681,397567.3688072431
2682,330717.90773148957
2683,475427.2856776322
2684,321644.39929579647
2685,341692.0942893632
2686,281585.1639608056
2687,307686.3458119025
2688,232442.4544685725
2689,201540.60649010466
2690,433988.71501325385
2691,171364.84114818208
2692,139185.82988434995
2693,202760.62784317913
2694,141357.32550849367
2695,191780.63453461038
2696,184405.88421632533
2697,175048.65687987884
2698,182711.86130695092
2699,168688.3613979706
2700,154215.5655099852
2701,152687.44758726005
2702,116783.62711334579
2703,144297.5643405555
2704,141634.4000337777
2705,121292.11790690884
2706,114912.32302945867
2707,127101.00576647697
2708,133542.0279528933
2709,106944.40076424433
2710,128591.0303376852
2711,288891.80265277915
2712,389921.7049705771
2713,175143.667803785
2714,161856.09092849598
2715,162452.19199214847
2716,147652.47228552905
2717,170304.46164155117
2718,219837.61096155638
2719,157898.38951319046
2720,179226.60461418962
2721,138625.74920763428
2722,163562.8247073338
2723,151630.1463050407
2724,128394.12187858984
2725,135724.43606659235
2726,141067.47530826146
2727,176237.91194071647
2728,165766.30839269786
2729,156719.74869107414
2730,146159.70145860442
2731,126424.38732788413
2732,123514.49973108365
2733,162159.83434401284
2734,154279.4302561154
2735,133876.3822253125
